0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.711977e-02,3.618981e-02,5.914976e-02,8.789899e-02,1.242322e-01,1.697311e-01,2.256132e-01,2.925487e-01,3.704710e-01,4.584152e-01,5.544237e-01,6.555560e-01,7.580233e-01,8.574464e-01,9.492038e-01,1.028817e+00,1.092308e+00,1.136488e+00,1.159142e+00,1.159142e+00,1.136488e+00,1.092309e+00,1.028818e+00,9.492062e-01,8.574517e-01,7.580343e-01,6.555782e-01,5.544680e-01,4.585015e-01,3.706352e-01,2.928542e-01,2.261692e-01,1.707205e-01,1.259535e-01,9.082710e-02,6.401948e-02,4.410750e-02,2.970495e-02,1.955571e-02,1.258518e-02,7.917686e-03,4.869713e-03,2.928113e-03,1.721338e-03,9.893577e-04,5.559893e-04,3.055085e-04,1.641511e-04,8.624799e-05,4.431625e-05,2.226974e-05,1.094587e-05,5.263456e-06,2.477979e-06,1.145194e-06,5.246519e-07,2.467416e-07,1.322885e-07,9.762786e-08,1.060660e-07,1.437384e-07,2.078848e-07,3.012094e-07,4.290719e-07,5.978882e-07,8.139667e-07,1.082451e-06,1.406273e-06,1.785158e-06,2.214791e-06,2.686273e-06,3.186008e-06,3.696094e-06,4.195242e-06,4.660167e-06,5.067332e-06,5.394847e-06,5.624336e-06,5.742549e-06,5.742549e-06,5.624335e-06,5.394845e-06,5.067328e-06,4.660160e-06,4.195225e-06,3.696057e-06,3.185930e-06,2.686112e-06,2.214468e-06,1.784526e-06,1.405062e-06,1.080186e-06,8.098268e-07,5.904820e-07,4.160903e-07,2.788686e-07,1.700170e-07,8.022911e-08,0.000000e+00
0.000000e+00,3.618981e-02,7.651504e-02,1.250918e-01,1.859567e-01,2.629330e-01,3.594018e-01,4.779791e-01,6.201241e-01,7.857284e-01,9.727619e-01,1.177062e+00,1.392348e+00,1.610507e+00,1.822159e+00,2.017418e+00,2.186738e+00,2.321682e+00,2.415523e+00,2.463622e+00,2.463623e+00,2.415524e+00,2.321683e+00,2.186740e+00,2.017423e+00,1.822170e+00,1.610530e+00,1.392395e+00,1.177156e+00,9.729441e-01,7.860752e-01,6.207695e-01,4.791535e-01,3.614914e-01,2.665684e-01,1.921406e-01,1.353765e-01,9.323837e-02,6.277493e-02,4.131715e-02,2.658512e-02,1.672333e-02,1.028476e-02,6.183944e-03,3.635377e-03,2.089586e-03,1.174394e-03,6.453965e-04,3.468309e-04,1.822670e-04,9.367433e-05,4.708534e-05,2.315014e-05,1.113651e-05,5.246601e-06,2.428936e-06,1.118965e-06,5.359704e-07,3.020770e-07,2.417648e-07,2.793611e-07,3.880581e-07,5.651285e-07,8.199332e-07,1.167819e-06,1.626458e-06,2.212994e-06,2.941300e-06,3.819213e-06,4.845870e-06,6.009472e-06,7.285847e-06,8.638156e-06,1.001796e-05,1.136773e-05,1.262461e-05,1.372506e-05,1.461008e-05,1.523012e-05,1.554949e-05,1.554949e-05,1.523012e-05,1.461007e-05,1.372505e-05,1.262458e-05,1.136769e-05,1.001786e-05,8.637938e-06,7.285402e-06,6.008580e-06,4.844126e-06,3.815881e-06,2.935081e-06,2.201648e-06,1.606218e-06,1.132467e-06,7.593838e-07,4.631700e-07,2.186277e-07,0.000000e+00
0.000000e+00,5.914976e-02,1.250918e-01,2.045949e-01,3.043143e-01,4.305769e-01,5.890095e-01,7.840049e-01,1.018066e+00,1.291110e+00,1.599854e+00,1.937435e+00,2.293413e+00,2.654245e+00,3.004249e+00,3.326940e+00,3.606485e+00,3.829020e+00,3.983608e+00,4.062783e+00,4.062783e+00,3.983608e+00,3.829022e+00,3.606489e+00,3.326949e+00,3.004267e+00,2.654282e+00,2.293490e+00,1.937588e+00,1.600152e+00,1.291677e+00,1.019120e+00,7.859219e-01,5.924199e-01,4.365097e-01,3.144062e-01,2.213800e-01,1.523883e-01,1.025520e-01,6.747264e-02,4.340227e-02,2.729658e-02,1.678513e-02,1.009189e-02,5.932831e-03,3.410404e-03,1.916981e-03,1.053691e-03,5.663820e-04,2.977322e-04,1.530684e-04,7.696978e-05,3.786088e-05,1.822484e-05,8.596244e-06,3.992263e-06,1.858121e-06,9.199455e-07,5.630782e-07,5.049358e-07,6.277846e-07,8.955882e-07,1.313513e-06,1.908119e-06,2.716882e-06,3.781350e-06,5.141251e-06,6.828475e-06,8.860822e-06,1.123594e-05,1.392622e-05,1.687557e-05,1.999876e-05,2.318394e-05,2.629848e-05,2.919758e-05,3.173510e-05,3.377535e-05,3.520449e-05,3.594052e-05,3.594052e-05,3.520448e-05,3.377534e-05,3.173508e-05,2.919752e-05,2.629836e-05,2.318369e-05,1.999824e-05,1.687451e-05,1.392411e-05,1.123181e-05,8.852958e-06,6.813833e-06,5.114613e-06,3.733977e-06,2.634467e-06,1.767694e-06,1.078744e-06,5.093768e-07,0.000000e+00
0.000000e+00,8.789899e-02,1.859567e-01,3.043143e-01,4.529763e-01,6.415045e-01,8.784681e-01,1.170642e+00,1.522004e+00,1.932644e+00,2.397782e+00,2.907124e+00,3.444797e+00,3.990070e+00,4.518870e+00,5.005955e+00,5.427281e+00,5.762089e+00,5.994283e+00,6.113067e+00,6.113067e+00,5.994284e+00,5.762092e+00,5.427287e+00,5.005967e+00,4.518897e+00,3.990126e+00,3.444912e+00,2.907351e+00,2.398224e+00,1.933484e+00,1.523567e+00,1.173486e+00,8.835263e-01,6.503032e-01,4.679430e-01,3.292094e-01,2.264490e-01,1.523002e-01,1.001549e-01,6.440120e-02,4.049230e-02,2.489513e-02,1.496674e-02,8.798706e-03,5.058236e-03,2.843670e-03,1.563409e-03,8.406091e-04,4.420405e-04,2.273522e-04,1.143775e-04,5.629438e-05,2.712132e-05,1.281514e-05,5.981746e-06,2.830845e-06,1.475343e-06,1.009686e-06,1.024986e-06,1.361316e-06,1.984608e-06,2.926531e-06,4.254561e-06,6.055148e-06,8.421422e-06,1.144139e-05,1.518515e-05,1.969137e-05,2.495399e-05,3.091113e-05,3.743806e-05,4.434589e-05,5.138732e-05,5.826947e-05,6.467304e-05,7.027611e-05,7.477992e-05,7.793412e-05,7.955839e-05,7.955839e-05,7.793411e-05,7.477990e-05,7.027605e-05,6.467292e-05,5.826920e-05,5.138675e-05,4.434471e-05,3.743565e-05,3.090633e-05,2.494463e-05,1.967358e-05,1.515210e-05,1.138141e-05,8.315067e-06,5.870766e-06,3.941807e-06,2.406825e-06,1.136907e-06,0.000000e+00
0.000000e+00,1.242322e-01,2.629330e-01,4.305769e-01,6.415045e-01,9.095129e-01,1.247091e+00,1.664275e+00,2.167183e+00,2.756384e+00,3.425369e+00,4.159470e+00,4.935634e+00,5.723399e+00,6.487220e+00,7.189890e+00,7.796381e+00,8.277067e+00,8.609603e+00,8.779419e+00,8.779419e+00,8.609604e+00,8.277071e+00,7.796390e+00,7.189909e+00,6.487258e+00,5.723479e+00,4.935795e+00,4.159791e+00,3.425993e+00,2.757570e+00,2.169388e+00,1.668285e+00,1.254223e+00,9.219184e-01,6.626065e-01,4.656810e-01,3.200424e-01,2.150916e-01,1.413653e-01,9.085943e-02,5.710940e-02,3.510414e-02,2.110210e-02,1.240549e-02,7.132296e-03,4.010332e-03,2.205349e-03,1.186133e-03,6.239712e-04,3.210658e-04,1.616083e-04,7.959412e-05,3.838857e-05,1.818520e-05,8.554610e-06,4.153747e-06,2.329690e-06,1.821213e-06,2.076109e-06,2.902884e-06,4.297845e-06,6.360307e-06,9.249155e-06,1.315624e-05,1.828414e-05,2.482258e-05,3.292176e-05,4.266344e-05,5.403275e-05,6.689449e-05,8.097815e-05,9.587561e-05,1.110536e-04,1.258815e-04,1.396728e-04,1.517360e-04,1.614299e-04,1.682175e-04,1.717124e-04,1.717124e-04,1.682175e-04,1.614298e-04,1.517359e-04,1.396726e-04,1.258809e-04,1.110523e-04,9.587298e-05,8.097280e-05,6.688385e-05,5.401209e-05,4.262421e-05,3.284904e-05,2.469090e-05,1.805120e-05,1.275356e-05,8.568544e-06,5.234616e-06,2.473540e-06,0.000000e+00
0.000000e+00,1.697311e-01,3.594018e-01,5.890095e-01,8.784681e-01,1.247091e+00,1.712574e+00,2.289425e+00,2.986901e+00,3.806632e+00,4.740291e+00,5.767787e+00,6.856650e+00,7.963209e+00,9.036008e+00,1.002122e+01,1.086891e+01,1.153815e+01,1.199942e+01,1.223435e+01,1.223435e+01,1.199942e+01,1.153816e+01,1.086892e+01,1.002125e+01,9.036060e+00,7.963318e+00,6.856870e+00,5.768225e+00,4.741142e+00,3.808250e+00,2.989907e+00,2.294891e+00,1.722293e+00,1.263994e+00,9.072204e-01,6.368460e-01,4.372435e-01,2.936200e-01,1.928513e-01,1.238889e-01,7.784170e-02,4.783655e-02,2.875235e-02,1.690257e-02,9.718522e-03,5.465384e-03,3.006225e-03,1.617383e-03,8.511573e-04,4.381638e-04,2.206712e-04,1.087661e-04,5.253197e-05,2.497679e-05,1.188949e-05,5.998692e-06,3.711057e-06,3.344692e-06,4.201540e-06,6.095213e-06,9.117079e-06,1.352080e-05,1.966057e-05,2.794865e-05,3.881449e-05,5.265768e-05,6.979271e-05,9.038881e-05,1.144109e-04,1.415700e-04,1.712925e-04,2.027158e-04,2.347151e-04,2.659624e-04,2.950135e-04,3.204157e-04,3.408232e-04,3.551095e-04,3.624646e-04,3.624646e-04,3.551095e-04,3.408231e-04,3.204155e-04,2.950130e-04,2.659611e-04,2.347124e-04,2.027101e-04,1.712809e-04,1.415470e-04,1.143663e-04,9.030429e-05,6.963631e-05,5.237503e-05,3.831553e-05,2.708810e-05,1.821011e-05,1.113025e-05,5.261179e-06,0.000000e+00
0.000000e+00,2.256132e-01,4.779791e-01,7.840049e-01,1.170642e+00,1.664275e+00,2.289425e+00,3.066683e+00,4.009896e+00,5.122808e+00,6.395563e+00,7.801727e+00,9.296782e+00,1.081923e+01,1.229537e+01,1.364780e+01,1.480605e+01,1.571513e+01,1.633820e+01,1.665429e+01,1.665429e+01,1.633821e+01,1.571514e+01,1.480607e+01,1.364783e+01,1.229544e+01,1.081938e+01,9.297075e+00,7.802308e+00,6.396692e+00,5.124953e+00,4.013882e+00,3.073928e+00,2.302307e+00,1.686677e+00,1.208751e+00,8.474163e-01,5.811909e-01,3.899428e-01,2.559389e-01,1.643296e-01,1.032117e-01,6.341135e-02,3.810852e-02,2.240213e-02,1.288149e-02,7.245253e-03,3.986166e-03,2.145258e-03,1.129379e-03,5.816518e-04,2.931038e-04,1.445935e-04,6.996601e-05,3.344671e-05,1.620978e-05,8.644904e-06,6.040425e-06,6.247794e-06,8.458032e-06,1.258146e-05,1.894153e-05,2.812211e-05,4.088032e-05,5.807723e-05,8.060168e-05,1.092765e-04,1.447461e-04,1.873534e-04,2.370183e-04,2.931370e-04,3.545193e-04,4.193808e-04,4.853994e-04,5.498380e-04,6.097241e-04,6.620703e-04,7.041121e-04,7.335377e-04,7.486850e-04,7.486849e-04,7.335376e-04,7.041118e-04,6.620697e-04,6.097228e-04,5.498352e-04,4.853936e-04,4.193687e-04,3.544948e-04,2.930884e-04,2.369241e-04,1.871753e-04,1.444172e-04,1.086832e-04,7.955623e-05,5.627766e-05,3.785380e-05,2.314733e-05,1.094491e-05,0.000000e+00
0.000000e+00,2.925487e-01,6.201241e-01,1.018066e+00,1.522004e+00,2.167183e+00,2.986901e+00,4.009896e+00,5.256661e+00,6.734849e+00,8.434162e+00,1.032150e+01,1.233764e+01,1.439740e+01,1.639560e+01,1.822046e+01,1.977229e+01,2.097926e+01,2.179940e+01,2.221295e+01,2.221295e+01,2.179940e+01,2.097927e+01,1.977231e+01,1.822050e+01,1.639569e+01,1.439758e+01,1.233802e+01,1.032225e+01,8.435624e+00,6.737625e+00,5.261817e+00,4.019265e+00,3.003556e+00,2.196145e+00,1.571274e+00,1.100062e+00,7.536177e-01,5.051738e-01,3.313358e-01,2.126251e-01,1.334936e-01,8.199531e-02,4.927042e-02,2.896284e-02,1.665508e-02,9.369125e-03,5.155835e-03,2.775568e-03,1.461742e-03,7.531640e-04,3.797617e-04,1.875400e-04,9.098153e-05,4.384761e-05,2.183175e-05,1.257543e-05,1.009888e-05,1.179389e-05,1.685463e-05,2.548756e-05,3.852384e-05,5.722277e-05,8.314828e-05,1.180528e-04,1.637340e-04,2.218494e-04,2.936917e-04,3.799409e-04,4.804210e-04,5.938975e-04,7.179535e-04,8.489763e-04,9.822743e-04,1.112325e-03,1.233141e-03,1.338709e-03,1.423473e-03,1.482787e-03,1.513316e-03,1.513316e-03,1.482787e-03,1.423472e-03,1.338708e-03,1.233138e-03,1.112320e-03,9.822622e-04,8.489513e-04,7.179027e-04,5.937971e-04,4.802269e-04,3.795744e-04,2.930157e-04,2.206318e-04,1.615918e-04,1.143715e-04,7.696807e-05,4.708516e-05,2.226988e-05,0.000000e+00
0.000000e+00,3.704710e-01,7.857284e-01,1.291110e+00,1.932644e+00,2.756384e+00,3.806632e+00,5.122808e+00,6.734849e+00,8.657202e+00,1.088164e+01,1.336959e+01,1.604543e+01,1.879349e+01,2.146370e+01,2.389158e+01,2.593320e+01,2.749824e+01,2.854740e+01,2.907153e+01,2.907153e+01,2.854741e+01,2.749825e+01,2.593322e+01,2.389163e+01,2.146382e+01,1.879372e+01,1.604591e+01,1.337054e+01,1.088349e+01,8.660709e+00,6.741363e+00,5.134641e+00,3.827665e+00,2.792957e+00,1.994862e+00,1.394666e+00,9.543638e-01,6.391678e-01,4.189300e-01,2.686968e-01,1.686355e-01,1.035561e-01,6.221865e-02,3.657356e-02,2.103309e-02,1.183370e-02,6.513531e-03,3.507472e-03,1.847855e-03,9.525397e-04,4.806108e-04,2.376598e-04,1.157262e-04,5.646245e-05,2.925688e-05,1.864920e-05,1.732077e-05,2.232192e-05,3.311667e-05,5.060920e-05,7.667116e-05,1.138953e-04,1.654183e-04,2.347210e-04,3.253580e-04,4.405971e-04,5.829770e-04,7.538189e-04,9.527476e-04,1.177294e-03,1.422657e-03,1.681676e-03,1.945073e-03,2.201945e-03,2.440481e-03,2.648842e-03,2.816092e-03,2.933102e-03,2.993320e-03,2.993320e-03,2.933102e-03,2.816090e-03,2.648839e-03,2.440476e-03,2.201933e-03,1.945049e-03,1.681625e-03,1.422554e-03,1.177092e-03,9.523563e-04,7.530814e-04,5.816189e-04,4.381542e-04,3.210661e-04,2.273560e-04,1.530725e-04,9.367750e-05,4.431793e-05,0.000000e+00
